Date;Time;instr;price;volume;Exchg;Sales;Corr;Seq;Stop;Source;TRF;Excl;Filter
11.03.2011;13:28:06.061;35;21;150;C;F;0;1016229;N;C;;;
11.03.2011;13:28:06.061;35;21;150;C;F;0;1016230;N;C;;;
11.03.2011;13:28:06.065;35;21.05;100;N;@;0;1016232;N;C;;;
11.03.2011;13:28:06.067;35;20.98;100;T;@;0;1016233;N;C;;;
11.03.2011;13:28:06.087;35;21.05;100;N;F;0;1016234;N;C;;;
11.03.2011;13:28:06.089;35;20.98;100;T;@;0;1016236;N;C;;;
11.03.2011;13:28:06.105;35;21.05;100;N;F;0;1016237;N;C;;;
11.03.2011;13:28:06.163;35;21.08;100;K;F;0;1016264;N;C;;;
11.03.2011;13:28:06.169;35;21.09;750;K;F;0;1016265;N;C;;;
11.03.2011;13:28:08.769;35;21.09;200;D;@;0;1016320;N;C;T;;
11.03.2011;13:28:08.933;35;21.09;100;D;@;0;1016351;N;C;T;;
11.03.2011;13:31:59.063;35;20.9846;225;D;@;0;1027047;N;C;T;;
11.03.2011;13:33:48.460;35;21.08;100;P;@;0;1034125;N;C;;;
11.03.2011;13:34:47.127;35;21.08;100;K;F;0;1036026;N;C;;;
11.03.2011;13:34:47.179;35;21.09;200;T;F;0;1036027;N;C;;;
11.03.2011;13:34:47.555;35;21.09;200;T;@;0;1036041;N;C;;;
11.03.2011;13:35:00.827;35;21.08;150;K;@;0;1036809;N;C;;;
11.03.2011;13:45:51.860;35;21.05;100;Z;@;0;1070866;N;C;;;
11.03.2011;13:51:43.847;35;21.05;100;N;@;0;1095001;N;C;;;
11.03.2011;13:59:09.558;35;21;150;N;@;0;1124083;N;C;;;
11.03.2011;13:59:09.810;35;21;200;P;@;0;1124086;N;C;;;
11.03.2011;14:03:28.269;35;20.907;200;D;@;0;1143959;N;C;T;;
11.03.2011;14:08:14.671;35;20.9001;500;D;@;0;1164726;N;C;T;;
11.03.2011;14:09:24.654;35;21.05;100;Z;@;0;1169021;N;C;;;
11.03.2011;14:09:38.256;35;21.03;100;Z;@;0;1170050;N;C;;;
11.03.2011;14:09:38.256;35;21.05;100;Z;@;0;1170051;N;C;;;
11.03.2011;14:20:44.170;35;21;100;N;@;0;1212919;N;C;;;
11.03.2011;14:21:30.866;35;20.9999;200;D;@;0;1215580;N;C;T;;
11.03.2011;14:41:31.941;35;21;200;N;@;0;1277213;N;C;;;
11.03.2011;14:44:55.308;35;21;100;N;@;0;1286958;N;C;;;
11.03.2011;14:55:20.230;35;21;100;N;@;0;1317428;N;C;;;
11.03.2011;15:02:46.222;35;20.95;200;D;@;0;1343193;N;C;T;;
11.03.2011;15:07:26.367;35;20.9972;500;D;@;0;1361353;N;C;T;;
11.03.2011;15:13:53.361;35;21;200;N;@;0;1387225;N;C;;;
11.03.2011;15:18:23.489;35;21;100;N;@;0;1415151;N;C;;;
11.03.2011;15:23:59.663;35;21;100;N;@;0;1437275;N;C;;;
11.03.2011;15:26:39.407;35;20.91;100;B;@;0;1449078;N;C;;;
11.03.2011;15:26:39.551;35;20.9;200;P;F;0;1449093;N;C;;;
11.03.2011;15:26:39.615;35;20.88;100;K;@;0;1449097;N;C;;;
11.03.2011;15:26:39.663;35;20.85;100;D;@;0;1449100;N;C;T;;
11.03.2011;15:26:39.663;35;20.85;100;D;@;0;1449101;N;C;T;;
11.03.2011;15:26:39.663;35;20.85;100;D;@;0;1449102;N;C;T;;
11.03.2011;15:26:39.763;35;20.85;100;D;@;0;1449104;N;C;T;;
11.03.2011;15:26:39.763;35;20.85;600;D;@;0;1449105;N;C;T;;
11.03.2011;15:26:39.841;35;20.85;100;K;@;0;1449106;N;C;;;
11.03.2011;15:26:39.913;35;20.85;150;K;@;0;1449112;N;C;;;
11.03.2011;15:26:40.219;35;20.85;200;D;@;0;1449123;N;C;T;;
11.03.2011;15:26:40.231;35;20.85;100;K;@;0;1449124;N;C;;;
11.03.2011;15:26:40.233;35;20.85;250;K;@;0;1449125;N;C;;;
11.03.2011;15:26:40.293;35;20.84;200;K;@;0;1449130;N;C;;;
11.03.2011;15:26:40.313;35;20.84;200;K;@;0;1449131;N;C;;;
11.03.2011;15:26:40.339;35;20.84;100;K;@;0;1449132;N;C;;;
11.03.2011;15:26:40.347;35;20.84;294;Z;@;0;1449133;N;C;;;
11.03.2011;15:26:40.517;35;20.83;100;D;@;0;1449137;N;C;T;;
11.03.2011;15:26:40.517;35;20.83;100;D;@;0;1449138;N;C;T;;
11.03.2011;15:26:40.517;35;20.832;100;D;@;0;1449139;N;C;T;;
11.03.2011;15:26:40.517;35;20.83;100;D;@;0;1449140;N;C;T;;
11.03.2011;15:26:40.517;35;20.83;100;D;@;0;1449141;N;C;T;;
11.03.2011;15:26:40.541;35;20.83;100;D;@;0;1449144;N;C;T;;
11.03.2011;15:26:40.541;35;20.83;100;D;@;0;1449145;N;C;T;;
11.03.2011;15:26:40.541;35;20.83;100;D;@;0;1449146;N;C;T;;
11.03.2011;15:26:40.541;35;20.83;100;D;@;0;1449147;N;C;T;;
11.03.2011;15:26:40.667;35;20.83;100;P;@;0;1449152;N;C;;;
11.03.2011;15:26:41.903;35;20.83;100;P;@;0;1449219;N;C;;;
11.03.2011;15:26:42.336;35;20.8025;800;D;@;0;1449261;N;C;T;;
11.03.2011;15:28:50.050;35;20.8767;500;D;@;0;1463068;N;C;T;;
11.03.2011;15:29:30.805;35;20.8;100;N;@;0;1466498;N;C;;;
11.03.2011;15:30:29.155;35;20.9;100;T;@;0;1474981;N;C;;;
11.03.2011;15:30:29.155;35;20.92;100;T;@;0;1474982;N;C;;;
11.03.2011;15:31:43.235;35;20.86;100;N;@;0;1484599;N;C;;;
11.03.2011;15:35:07.336;35;20.81;200;N;@;0;1504355;N;C;;;
11.03.2011;15:38:21.771;35;20.94;100;N;@;0;1524638;N;C;;;
11.03.2011;15:40:18.624;35;20.81;100;P;@;0;1537786;N;C;;;
11.03.2011;15:43:20.159;35;20.8;100;N;@;0;1559637;N;C;;;
11.03.2011;15:45:45.982;35;20.81;100;N;@;0;1583420;N;C;;;
11.03.2011;15:46:04.597;35;20.81;100;P;@;0;1585448;N;C;;;
11.03.2011;15:46:19.768;35;20.85;100;N;@;0;1587817;N;C;;;
11.03.2011;15:46:28.692;35;20.81;100;N;@;0;1588870;N;C;;;
11.03.2011;15:49:02.737;35;20.81;100;N;@;0;1612278;N;C;;;
11.03.2011;15:51:34.083;35;20.875;100;T;@;0;1637506;N;C;;;
11.03.2011;15:52:01.537;35;20.94;100;N;@;0;1643296;N;C;;;
11.03.2011;15:53:30.552;35;20.81;100;N;@;0;1660175;N;C;;;
11.03.2011;15:55:18.395;35;20.88;100;D;@;0;1686555;N;C;T;;
11.03.2011;15:55:18.395;35;20.88;100;D;@;0;1686556;N;C;T;;
11.03.2011;15:55:18.395;35;20.88;300;D;@;0;1686557;N;C;T;;
11.03.2011;15:55:18.451;35;20.88;400;D;@;0;1686570;N;C;T;;
11.03.2011;15:55:18.467;35;20.878;100;D;@;0;1686571;N;C;T;;
11.03.2011;15:55:18.483;35;20.82;100;N;@;0;1686573;N;C;;;
11.03.2011;15:55:30.665;35;20.8;100;D;@;0;1691311;N;C;T;;
11.03.2011;15:55:52.192;35;20.88;100;N;F;0;1696718;N;C;;;
11.03.2011;15:56:33.451;35;20.81;100;N;@;0;1706198;N;C;;;
11.03.2011;15:56:52.275;35;20.88;100;C;F;0;1710017;N;C;;;
11.03.2011;15:57:52.641;35;20.83;100;N;@;0;1725888;N;C;;;
11.03.2011;15:58:37.147;35;20.8;100;N;@;0;1737064;N;C;;;
11.03.2011;15:59:18.781;35;20.8;100;P;@;0;1749102;N;C;;;
11.03.2011;15:59:45.136;35;20.8;302;P;F;0;1759875;N;C;;;
11.03.2011;15:59:59.336;35;20.88;100;N;F;0;1766711;N;C;;;
11.03.2011;16:00:00.270;35;20.88;100;P;M;0;1767072;N;C;;X;
11.03.2011;16:00:00.552;35;20.875;100;T;M;0;1767238;N;C;;X;
11.03.2011;16:04:50.065;35;20.89;100;N;6;0;1767798;N;C;;;
